"0","lm_ac_loc <- lm(action ~ eva_loacl + age + female + edu + socailLevel_now + internetUse + lag(imcomePer) + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_ac_cen <- lm(action ~ eva_central + age + female + edu + socailLevel_now + internetUse + lag(imcomePer)  + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_ac_sys_loc <- lm(action ~ eva_loacl_z + trust_system_z + age + female + edu + socailLevel_now + internetUse + lag(imcomePer) + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0",""
"0","lm_ac_sys_cen <- lm(action ~ eva_central_z + trust_system_z + age + female + edu + socailLevel_now + internetUse + lag(imcomePer)  + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_total_loc <- lm(protest_total ~ eva_loacl + age + female + edu + socailLevel_now + internetUse + lag(imcomePer)  + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_total_sys_loc <- lm(protest_total ~ eva_loacl_z + trust_system_z   + age + female + edu + socailLevel_now + internetUse + lag(imcomePer) + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_total_cen <- lm(protest_total ~ eva_central  + age + female + edu + socailLevel_now + internetUse + lag(imcomePer) + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_total_sys_cen <- lm(protest_total ~ eva_central_z + trust_system_z + age + female + edu + socailLevel_now + internetUse + lag(imcomePer)  + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","## Mediation anyalysis"
"0",""
"0","lm_sys_loc <- lm(trustSystem_max ~ eva_loacl + age + female + edu + socailLevel_now + internetUse + lag(imcomePer)  + party + race + rural + health + marriage,data = cgss2021)"
"0",""
"0","lm_sys_cen <- lm(trustSystem_max ~ eva_central + age + female + edu + socailLevel_now + internetUse + lag(imcomePer) + party + race + rural + health + marriage,data = cgss2021)"
"0",""
